date,market,commodity,price_kes,rainfall_mm,region_type,dap_price_kes,year,month,week,dayofyear,quarter,is_long_rains,is_short_rains,is_rainy_season,is_harvest,is_end_month,is_december,week_sin,week_cos,month_sin,month_cos,price_lag_1,price_lag_2,price_lag_4,price_lag_8,price_roll_mean_4,price_roll_std_4,price_roll_mean_8,price_roll_std_8,price_roll_mean_12,price_roll_std_12,price_change_1w,price_change_4w,category,is_perishable,market_type,rainfall_lag_1m,rainfall_lag_2m,rainfall_lag_3m,rainfall_cum_3m,rainfall_anomaly_pct,is_drought,is_flood,rain_x_perishable,drought_x_perishable,dap_price_lag_1m,dap_price_lag_2m,dap_price_lag_3m,dap_price_change_1m,dap_price_change_3m,commodity_enc,market_enc,category_enc,market_type_enc,region_type_enc,price_kes_next_week
2020-08-16,Nairobi,Rice,5210.36,189.6,Highlands,3746.42,2020,8,33,229,3,0,0,0,1,0,0,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,5210.36,5210.36,5210.36,4897.24,5210.36,0.0,5092.9400000000005,162.05499595600088,5227.781666666667,432.8854095870417,0.0,0.0,Grain,0,Urban,189.6,189.6,189.6,568.8,0.0,0,0,0.0,0,3767.45,3818.1,3716.69,-0.00558202497710647,0.007999052920744099,7,12,0,2,2,5210.36
2020-08-16,Nairobi,Rice,5210.36,189.6,Highlands,3716.69,2020,8,33,229,3,0,0,0,1,0,0,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,4897.24,4897.24,4897.24,6097.69,4975.5199999999995,156.56000000000003,5236.492499999999,542.4108181272209,5536.233333333334,620.3435183880506,0.06393805490439508,0.06393805490439508,Grain,0,Urban,710.8,710.8,710.8,1611.1999999999998,-64.69712015888777,1,0,0.0,0,3746.42,3767.45,3818.1,-0.007935575829725483,-0.026560331054713004,7,12,0,2,2,5210.36
2020-08-16,Nairobi,Rice,5210.36,189.6,Highlands,3818.1,2020,8,33,229,3,0,0,0,1,0,0,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,5210.36,4897.24,4897.24,6097.69,5053.799999999999,180.77991628865578,5125.57625,417.487198569796,5449.614166666666,583.1016316601272,0.0,0.06393805490439508,Grain,0,Urban,189.6,710.8,710.8,1090.0,-47.81651376146789,0,0,0.0,0,3716.69,3746.42,3767.45,0.027285030497566254,0.013444106756559604,7,12,0,2,2,5210.36
2020-08-16,Nairobi,Rice,5210.36,189.6,Highlands,3785.29,2020,8,33,229,3,0,0,0,1,0,0,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,5210.36,5210.36,4897.24,6097.69,5132.08,156.56000000000054,5014.66,162.05499595600222,5375.669999999999,548.6934923815156,0.0,0.06393805490439508,Grain,0,Urban,189.6,189.6,710.8,568.8,0.0,0,0,0.0,0,3818.1,3716.69,3746.42,-0.00859327937979626,0.010375238227427808,7,12,0,2,2,6631.07
2020-08-23,Thika,Green Grams,6631.07,189.6,Highlands,3785.29,2020,8,34,236,3,0,0,0,1,0,0,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,8068.78,8068.78,8068.78,7912.21,7709.352499999999,718.8550000000001,7830.3525,490.73867889568305,7809.961666666666,401.992802555054,-0.17818183170194257,-0.17818183170194257,Legume,0,Urban,176.1,176.1,176.1,541.7999999999994,4.983388704319053,0,0,0.0,0,3785.29,3818.1,3716.69,0.0,0.018457283227818255,3,14,1,2,2,6631.07
2020-08-23,Thika,Green Grams,6631.07,189.6,Highlands,3767.45,2020,8,34,236,3,0,0,0,1,0,0,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,6631.07,8068.78,8068.78,7912.21,7349.924999999999,830.0622555166168,7670.21,645.0010031885847,7727.038333333334,526.6587500258538,0.0,-0.17818183170194257,Legume,0,Urban,189.6,176.1,176.1,555.2999999999994,2.4311183144247455,0,0,0.0,0,3785.29,3785.29,3818.1,-0.00471298103976181,-0.013265760456771747,3,14,1,2,2,6631.07
2020-08-23,Thika,Green Grams,6631.07,189.6,Highlands,3746.42,2020,8,34,236,3,0,0,0,1,0,0,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,6631.07,6631.07,8068.78,7912.21,6990.4974999999995,718.8549999999996,7510.0675,729.8010527289482,7644.114999999999,614.9291614856643,0.0,-0.17818183170194257,Legume,0,Urban,189.6,189.6,176.1,568.8,0.0,0,0,0.0,0,3767.45,3785.29,3785.29,-0.00558202497710647,-0.010268698038987778,3,14,1,2,2,6631.07
2020-08-23,Thika,Green Grams,6631.07,189.6,Highlands,3818.1,2020,8,34,236,3,0,0,0,1,0,0,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,6631.07,6631.07,8068.78,7912.21,6631.07,0.0,7349.924999999999,768.4883202198206,7537.3533333333335,672.6558765930467,0.0,-0.17818183170194257,Legume,0,Urban,189.6,189.6,189.6,568.8,0.0,0,0,0.0,0,3746.42,3767.45,3785.29,0.019132932239311007,0.008667763896557545,3,14,1,2,2,6631.07
2020-08-23,Thika,Green Grams,6631.07,189.6,Highlands,3716.69,2020,8,34,236,3,0,0,0,1,0,0,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,6631.07,6631.07,6631.07,8068.78,6631.07,0.0,7170.211249999999,744.0856164915696,7430.591666666666,708.467008891655,0.0,0.0,Legume,0,Urban,189.6,189.6,189.6,568.8,0.0,0,0,0.0,0,3818.1,3746.42,3767.45,-0.026560331054713004,-0.013473304224342675,3,14,1,2,2,3462.88
2020-08-30,Machakos,Rice,3462.88,189.6,Highlands,3818.1,2020,8,35,243,3,0,0,0,1,0,0,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,3462.88,4919.45,4919.45,5115.84,4191.165,840.951081593533,4579.85625,692.7347504727117,4825.1658333333335,693.0268968997617,0.0,-0.29608391181941063,Grain,0,Rural,189.6,186.2,186.2,565.3999999999997,0.6013441811107596,0,0,0.0,0,3716.69,3818.1,3746.42,0.027285030497566254,0.019132932239311007,7,7,0,1,2,3462.88
2020-08-30,Machakos,Rice,3462.88,189.6,Highlands,3716.69,2020,8,35,243,3,0,0,0,1,0,0,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,4919.45,4919.45,4919.45,5115.84,4555.3075,728.2849999999999,4786.47625,542.122559098882,5029.560833333333,611.636321212623,-0.29608391181941063,-0.29608391181941063,Grain,0,Rural,186.2,186.2,186.2,561.9999999999998,1.2099644128114257,0,0,0.0,0,3818.1,3716.69,3818.1,-0.026560331054713004,-0.026560331054713004,7,7,0,1,2,3462.88
2020-08-30,Machakos,Rice,3462.88,189.6,Highlands,3767.45,2020,8,35,243,3,0,0,0,1,0,0,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,3462.88,3462.88,4919.45,4919.45,3462.88,0.0,4191.165,778.5694142647507,4483.024166666666,757.7767517182739,0.0,-0.29608391181941063,Grain,0,Rural,189.6,189.6,189.6,568.8,0.0,0,0,0.0,0,3716.69,3818.1,3716.69,0.013657313362158252,0.013657313362158252,7,7,0,1,2,3462.88
2020-08-30,Machakos,Rice,3462.88,189.6,Highlands,3746.42,2020,8,35,243,3,0,0,0,1,0,0,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,3462.88,3462.88,4919.45,5115.84,3827.0225,728.2849999999997,4373.23625,753.8465938284614,4620.770833333333,703.7919170718047,0.0,-0.29608391181941063,Grain,0,Rural,189.6,189.6,186.2,568.8,0.0,0,0,0.0,0,3767.45,3716.69,3818.1,-0.00558202497710647,-0.018773735627668153,7,7,0,1,2,3462.88
2020-08-30,Machakos,Rice,3462.88,189.6,Highlands,3785.29,2020,8,35,243,3,0,0,0,1,0,0,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,3462.88,3462.88,3462.88,4919.45,3462.88,0.0,4009.09375,753.8465938284585,4345.2775,782.1317124386887,0.0,0.0,Grain,0,Rural,189.6,189.6,189.6,568.8,0.0,0,0,0.0,0,3746.42,3767.45,3716.69,0.010375238227427808,0.018457283227818255,7,7,0,1,2,3300.26
2020-09-06,Nakuru,Tomatoes,3300.26,157.9,Highlands,3874.84,2020,9,36,250,3,0,0,0,0,0,0,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,2650.23,2650.23,2650.23,3811.54,2812.7375,325.01500000000004,3166.9750000000004,577.2172887471174,3018.4125000000004,635.8119743807177,0.24527305177286518,0.24527305177286518,Perishable,1,Urban,143.5,143.5,143.5,444.8999999999993,6.473364801079073,0,0,157.9,0,3785.29,3746.42,3767.45,0.023657368391853728,0.0285046915022098,8,13,2,2,2,3300.26
2020-09-06,Nakuru,Tomatoes,3300.26,157.9,Highlands,3927.44,2020,9,36,250,3,0,0,0,0,0,0,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,3300.26,2650.23,2650.23,3811.54,2975.2450000000003,375.2949954813326,3103.065,521.2462450978172,3096.945,604.2229352798353,0.0,0.24527305177286518,Perishable,1,Urban,157.9,143.5,143.5,459.2999999999993,3.135205747877365,0,0,157.9,0,3874.84,3785.29,3746.42,0.013574754054360927,0.04831812770591659,8,13,2,2,2,3300.26
2020-09-06,Nakuru,Tomatoes,3300.26,157.9,Highlands,3892.8,2020,9,36,250,3,0,0,0,0,0,0,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,3300.26,3300.26,2650.23,3811.54,3300.26,0.0,2975.245,347.4556501606717,3254.01,496.36095802807176,0.0,0.24527305177286518,Perishable,1,Urban,157.9,157.9,157.9,473.70000000000005,0.0,0,0,157.9,0,3927.44,3874.84,3785.29,-0.008819994703929246,0.02840205109780225,8,13,2,2,2,3300.26
2020-09-06,Nakuru,Tomatoes,3300.26,157.9,Highlands,3917.85,2020,9,36,250,3,0,0,0,0,0,0,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,3300.26,3300.26,2650.23,3811.54,3137.7525,325.0150000000003,3039.155,448.1958554344009,3175.4774999999995,558.9792484052751,0.0,0.24527305177286518,Perishable,1,Urban,157.9,157.9,143.5,473.70000000000005,0.0,0,0,157.9,0,3892.8,3927.44,3874.84,0.006434956843403228,0.011099813153575333,8,13,2,2,2,4471.63
2020-09-13,Eldoret,Wheat Flour,4471.63,157.9,Highlands,3874.84,2020,9,37,257,3,0,0,0,0,0,0,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,4862.63,4862.63,4862.63,4621.87,4764.88,195.5,4723.469999999999,156.68580389701657,4647.013333333333,185.2390849849533,-0.08040916129748721,-0.08040916129748721,Grain,0,Rural,461.9,461.9,461.9,1081.6999999999998,-56.207821022464636,1,0,0.0,0,3917.85,3892.8,3927.44,-0.010977959850428154,-0.013392948078137401,9,0,0,1,2,4471.63
2020-09-13,Eldoret,Wheat Flour,4471.63,157.9,Highlands,3927.44,2020,9,37,257,3,0,0,0,0,0,0,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,4471.63,4862.63,4862.63,4621.87,4667.13,225.74395525314375,4704.6900000000005,178.13815120373016,4655.788333333333,172.81121522072195,0.0,-0.08040916129748721,Grain,0,Rural,157.9,461.9,461.9,777.6999999999998,-39.08962324803908,0,0,0.0,0,3874.84,3917.85,3892.8,0.013574754054360927,0.008898479243731883,9,0,0,1,2,4471.63
2020-09-13,Eldoret,Wheat Flour,4471.63,157.9,Highlands,3917.85,2020,9,37,257,3,0,0,0,0,0,0,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,4471.63,4471.63,4862.63,4621.87,4569.38,195.49999999999997,4685.91,195.21735520036634,4664.5633333333335,158.8896228280067,0.0,-0.08040916129748721,Grain,0,Rural,157.9,157.9,461.9,473.70000000000005,0.0,0,0,0.0,0,3927.44,3874.84,3917.85,-0.002441794145804921,0.0,9,0,0,1,2,4471.63
2020-09-13,Eldoret,Wheat Flour,4471.63,157.9,Highlands,3892.8,2020,9,37,257,3,0,0,0,0,0,0,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,4471.63,4471.63,4862.63,4621.87,4471.63,0.0,4667.13,208.99829117550996,4652.043333333334,168.20565882457146,0.0,-0.08040916129748721,Grain,0,Rural,157.9,157.9,157.9,473.70000000000005,0.0,0,0,0.0,0,3917.85,3927.44,3874.84,-0.006393812933113807,0.004635030091565184,9,0,0,1,2,3591.96
2020-09-20,Marsabit,Irish Potatoes,3591.96,18.2,Arid_North,3892.8,2020,9,38,264,3,0,0,0,0,0,0,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,4451.82,4451.82,4451.82,3214.85,4236.855,429.9299999999997,3880.4737499999997,623.1431001884713,3718.174166666666,562.3093195751419,-0.19314797094222136,-0.19314797094222136,Perishable,1,Arid,143.1,143.1,143.1,304.40000000000003,-82.06307490144546,1,0,18.2,1,3892.8,3917.85,3927.44,0.0,-0.008819994703929246,4,9,2,0,0,3591.96
2020-09-20,Marsabit,Irish Potatoes,3591.96,18.2,Arid_North,3917.85,2020,9,38,264,3,0,0,0,0,0,0,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,3591.96,4451.82,4451.82,3214.85,4021.89,496.44040246539134,3927.6125,578.2436432298358,3719.8124999999995,561.874137752396,0.0,-0.19314797094222136,Perishable,1,Arid,18.2,143.1,143.1,179.50000000000006,-69.58217270194987,1,0,18.2,1,3892.8,3892.8,3917.85,0.006434956843403228,0.0,4,9,2,0,0,3591.96
2020-09-20,Marsabit,Irish Potatoes,3591.96,18.2,Arid_North,3927.44,2020,9,38,264,3,0,0,0,0,0,0,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,3591.96,3591.96,4451.82,3214.85,3806.925,429.92999999999984,3974.75125,524.7333611174749,3721.450833333333,561.4334031494458,0.0,-0.19314797094222136,Perishable,1,Arid,18.2,18.2,143.1,54.599999999999994,0.0,0,0,18.2,0,3917.85,3892.8,3892.8,0.0024477710989445622,0.008898479243731883,4,9,2,0,0,3591.96
2020-09-20,Marsabit,Irish Potatoes,3591.96,18.2,Arid_North,3874.84,2020,9,38,264,3,0,0,0,0,0,0,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,3591.96,3591.96,4451.82,3214.85,3591.96,0.0,4021.89,459.61450294163404,3752.876666666667,540.6691648038525,0.0,-0.19314797094222136,Perishable,1,Arid,18.2,18.2,18.2,54.599999999999994,0.0,0,0,18.2,0,3927.44,3917.85,3892.8,-0.013392948078137401,-0.0046136457048910895,4,9,2,0,0,5403.4
2020-09-27,Meru,Beans (Mixed),5403.4,157.9,Highlands,3927.44,2020,9,39,271,3,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,5403.4,7192.63,7192.63,7638.03,6298.014999999999,1033.0124221421545,6856.6725,917.8010032798117,6837.461666666666,890.4026157034301,0.0,-0.2487587989372455,Legume,0,Rural,157.9,559.5999999999999,559.5999999999999,875.3999999999994,-45.8875942426319,0,0,0.0,0,3874.84,3927.44,3917.85,0.013574754054360927,0.0024477710989445622,0,10,1,1,2,5403.4
2020-09-27,Meru,Beans (Mixed),5403.4,157.9,Highlands,3874.84,2020,9,39,271,3,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,7192.63,7192.63,7192.63,7638.03,6745.3225,894.6150000000004,7136.001249999999,733.9553266171181,6883.849166666667,820.6694476679397,-0.2487587989372455,-0.2487587989372455,Legume,0,Rural,559.5999999999999,559.5999999999999,559.5999999999999,1277.0999999999995,-62.9081512802443,1,0,0.0,0,3927.44,3874.84,3927.44,-0.013392948078137401,-0.013392948078137401,0,10,1,1,2,5403.4
2020-09-27,Meru,Beans (Mixed),5403.4,157.9,Highlands,3892.8,2020,9,39,271,3,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,5403.4,5403.4,7192.63,7638.03,5403.4,0.0,6298.015,956.383663733937,6744.686666666667,1008.647242285276,0.0,-0.2487587989372455,Legume,0,Rural,157.9,157.9,157.9,473.70000000000005,0.0,0,0,0.0,0,3874.84,3927.44,3874.84,0.004635030091565184,0.004635030091565184,0,10,1,1,2,5403.4
2020-09-27,Meru,Beans (Mixed),5403.4,157.9,Highlands,3917.85,2020,9,39,271,3,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,5403.4,5403.4,7192.63,7638.03,5850.7075,894.6150000000008,6577.34375,983.7098718036389,6791.074166666665,952.5966917131689,0.0,-0.2487587989372455,Legume,0,Rural,157.9,157.9,559.5999999999999,473.70000000000005,0.0,0,0,0.0,0,3892.8,3874.84,3927.44,0.006434956843403228,-0.002441794145804921,0,10,1,1,2,4577.23
2020-10-04,Machakos,Rice,4577.23,252.60000000000002,Highlands,3899.05,2020,10,40,278,4,0,1,1,0,0,0,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,4577.23,4577.23,3462.88,3462.88,4577.23,0.0,4020.055,595.6451298502062,4198.4725,663.2383550720217,0.0,0.3217986184909669,Grain,0,Rural,252.60000000000002,252.60000000000002,252.60000000000002,757.8000000000001,0.0,0,0,0.0,0,3917.85,3892.8,3874.84,-0.004798550225250997,0.00624799991741587,7,7,0,1,2,4577.23
2020-10-04,Machakos,Rice,4577.23,252.60000000000002,Highlands,3871.78,2020,10,40,278,4,0,1,1,0,0,0,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,4577.23,4577.23,3462.88,4919.45,4298.6425,557.1750000000004,3880.76125,576.7309170398482,4226.990833333333,687.9038013937517,0.0,0.3217986184909669,Grain,0,Rural,252.60000000000002,252.60000000000002,189.6,757.8000000000001,0.0,0,0,0.0,0,3899.05,3917.85,3892.8,-0.006994011361741936,-0.005399712289354652,7,7,0,1,2,4577.23
2020-10-04,Machakos,Rice,4577.23,252.60000000000002,Highlands,3943.24,2020,10,40,278,4,0,1,1,0,0,0,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,4577.23,3462.88,3462.88,4919.45,4020.0549999999994,643.3702724714594,3923.53875,644.4816453429148,4255.509166666667,710.4672418583365,0.0,0.3217986184909669,Grain,0,Rural,252.60000000000002,189.6,189.6,694.7999999999998,9.067357512953407,0,0,0.0,0,3871.78,3899.05,3917.85,0.01845662718439578,0.00648059522442157,7,7,0,1,2,4577.23
2020-10-04,Machakos,Rice,4577.23,252.60000000000002,Highlands,3841.11,2020,10,40,278,4,0,1,1,0,0,0,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,3462.88,3462.88,3462.88,4919.45,3741.4674999999997,557.1749999999998,3966.3162500000003,702.7887093356192,4300.3933333333325,748.6284736082199,0.3217986184909669,0.3217986184909669,Grain,0,Rural,189.6,189.6,189.6,631.7999999999997,19.943019943020005,0,0,0.0,0,3943.24,3871.78,3899.05,-0.025900021302279308,-0.01486003000730951,7,7,0,1,2,1954.48
2020-10-11,Meru,Maize,1954.48,252.60000000000002,Highlands,3943.24,2020,10,41,285,4,0,1,1,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,1954.48,1954.48,2894.88,2672.35,2189.58,470.20000000000033,2542.23,486.70323900416173,2585.603333333333,393.50525063687104,0.0,-0.32484938926656715,Grain,0,Rural,252.60000000000002,252.60000000000002,157.9,757.8000000000001,0.0,0,0,0.0,0,3841.11,3943.24,3871.78,0.026588668379712965,0.01845662718439578,5,10,0,1,2,1954.48
2020-10-11,Meru,Maize,1954.48,252.60000000000002,Highlands,3841.11,2020,10,41,285,4,0,1,1,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,1954.48,1954.48,2894.88,2894.88,1954.48,0.0,2424.68,502.66494378888746,2525.7808333333332,431.8203650816405,0.0,-0.32484938926656715,Grain,0,Rural,252.60000000000002,252.60000000000002,252.60000000000002,757.8000000000001,0.0,0,0,0.0,0,3943.24,3841.11,3943.24,-0.025900021302279308,-0.025900021302279308,5,10,0,1,2,1954.48
2020-10-11,Meru,Maize,1954.48,252.60000000000002,Highlands,3871.78,2020,10,41,285,4,0,1,1,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,1954.48,2894.88,2894.88,2672.35,2424.68,542.9401931459242,2631.96375,425.14271297790503,2645.4258333333332,339.72900286868406,0.0,-0.32484938926656715,Grain,0,Rural,252.60000000000002,157.9,157.9,663.0999999999995,14.281405519529583,0,0,0.0,0,3841.11,3943.24,3841.11,0.00798467109767742,0.00798467109767742,5,10,0,1,2,1954.48
2020-10-11,Meru,Maize,1954.48,252.60000000000002,Highlands,3899.05,2020,10,41,285,4,0,1,1,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,2894.88,2894.88,2894.88,2672.35,2659.78,470.20000000000005,2721.6975,325.8952363106874,2648.465,333.0841256963591,-0.32484938926656715,-0.32484938926656715,Grain,0,Rural,157.9,157.9,157.9,568.3999999999994,33.32160450387067,0,0,0.0,0,3871.78,3841.11,3943.24,0.007043272086740382,-0.011206520526267694,5,10,0,1,2,5107.19
2020-10-18,Kajiado,Rice,5107.19,252.60000000000002,Highlands,3841.11,2020,10,42,292,4,0,1,1,0,0,0,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,6484.55,6484.55,6484.55,5707.69,6140.210000000001,688.6800000000003,6021.057500000001,533.0575642930054,5861.716666666666,496.0613664445026,-0.21240641216429834,-0.21240641216429834,Grain,0,Rural,710.8,710.8,710.8,1674.1999999999994,-54.73659061044079,1,0,0.0,0,3899.05,3871.78,3841.11,-0.01486003000730951,0.0,7,3,0,1,2,5107.19
2020-10-18,Kajiado,Rice,5107.19,252.60000000000002,Highlands,3943.24,2020,10,42,292,4,0,1,1,0,0,0,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,5107.19,6484.55,6484.55,5707.69,5795.87,795.2191667710233,5945.995,618.8621072119768,5839.1175,525.3927674888041,0.0,-0.21240641216429834,Grain,0,Rural,252.60000000000002,710.8,710.8,1215.9999999999995,-37.680921052631554,0,0,0.0,0,3841.11,3899.05,3871.78,0.026588668379712965,0.01845662718439578,7,3,0,1,2,5107.19
2020-10-18,Kajiado,Rice,5107.19,252.60000000000002,Highlands,3871.78,2020,10,42,292,4,0,1,1,0,0,0,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,5107.19,5107.19,6484.55,5707.69,5451.53,688.6800000000003,5870.9325,684.800458731273,5816.518333333333,552.1629629973922,0.0,-0.21240641216429834,Grain,0,Rural,252.60000000000002,252.60000000000002,710.8,757.8000000000001,0.0,0,0,0.0,0,3943.24,3841.11,3899.05,-0.018122153356123327,-0.006994011361741936,7,3,0,1,2,5107.19
2020-10-18,Kajiado,Rice,5107.19,252.60000000000002,Highlands,3899.05,2020,10,42,292,4,0,1,1,0,0,0,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,5107.19,5107.19,6484.55,5707.69,5107.19,0.0,5795.87,736.2298883209869,5766.4766666666665,588.9108878620117,0.0,-0.21240641216429834,Grain,0,Rural,252.60000000000002,252.60000000000002,252.60000000000002,757.8000000000001,0.0,0,0,0.0,0,3871.78,3943.24,3841.11,0.007043272086740382,0.015084181395482066,7,3,0,1,2,1553.97
2020-10-25,Kitui,Cabbages,1553.97,104.5,Semi_Arid,3899.05,2020,10,43,299,4,0,1,1,0,0,0,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,1553.97,1553.97,1605.12,1605.12,1553.97,0.0,1579.545,27.34082504764856,1449.0600000000002,242.29021883983341,0.0,-0.03186677631578938,Perishable,1,Rural,104.5,104.5,104.5,313.5,0.0,0,0,104.5,0,3899.05,3871.78,3943.24,0.0,-0.011206520526267694,2,5,2,1,4,1553.97
2020-10-25,Kitui,Cabbages,1553.97,104.5,Semi_Arid,3943.24,2020,10,43,299,4,0,1,1,0,0,0,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,1553.97,1605.12,1605.12,1049.08,1579.545,29.53146626904932,1522.8274999999999,192.81252261866138,1364.9116666666666,279.40432289339253,0.0,-0.03186677631578938,Perishable,1,Rural,104.5,98.10000000000001,98.10000000000001,307.09999999999957,2.0840117225660877,0,0,104.5,0,3899.05,3899.05,3871.78,0.011333529962426647,0.01845662718439578,2,5,2,1,4,1553.97
2020-10-25,Kitui,Cabbages,1553.97,104.5,Semi_Arid,3841.11,2020,10,43,299,4,0,1,1,0,0,0,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,1605.12,1605.12,1605.12,1049.08,1592.3325,25.57499999999995,1459.71625,254.06390691756002,1339.4216666666666,274.49820323417043,-0.03186677631578938,-0.03186677631578938,Perishable,1,Rural,98.10000000000001,98.10000000000001,98.10000000000001,300.6999999999996,4.256734286664597,0,0,104.5,0,3943.24,3899.05,3899.05,-0.025900021302279308,-0.01486003000730951,2,5,2,1,4,1553.97
2020-10-25,Kitui,Cabbages,1553.97,104.5,Semi_Arid,3871.78,2020,10,43,299,4,0,1,1,0,0,0,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,1553.97,1553.97,1605.12,1049.08,1566.7575,25.575000000000085,1585.9387499999998,26.472640020278973,1406.9858333333332,265.1732054700142,0.0,-0.03186677631578938,Perishable,1,Rural,104.5,104.5,98.10000000000001,313.5,0.0,0,0,104.5,0,3841.11,3943.24,3899.05,0.00798467109767742,-0.006994011361741936,2,5,2,1,4,4281.54
2020-11-01,Nairobi,Tomatoes,4281.54,380.90000000000003,Highlands,3760.19,2020,11,44,306,4,0,1,1,0,0,0,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,4488.94,4488.94,4488.94,3698.9,4437.09,103.69999999999997,4265.505,356.96249690968267,4020.293333333333,471.8754080809017,-0.046202444229595296,-0.046202444229595296,Perishable,1,Urban,189.6,189.6,189.6,760.1,50.33548217339825,0,1,380.90000000000003,0,3871.78,3841.11,3943.24,-0.02882136898274179,-0.046421217070226395,8,12,2,2,2,4281.54
2020-11-01,Nairobi,Tomatoes,4281.54,380.90000000000003,Highlands,3837.04,2020,11,44,306,4,0,1,1,0,0,0,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,4281.54,4488.94,4488.94,3698.9,4385.24,119.74244582992873,4338.335,274.8344419568073,4097.018333333333,427.6851882535993,0.0,-0.046202444229595296,Perishable,1,Urban,380.90000000000003,189.6,189.6,951.4000000000001,20.107210426739535,0,0,380.90000000000003,0,3760.19,3871.78,3841.11,0.020437797026214177,-0.0010595895457302662,8,12,2,2,2,4281.54
2020-11-01,Nairobi,Tomatoes,4281.54,380.90000000000003,Highlands,3712.03,2020,11,44,306,4,0,1,1,0,0,0,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,4281.54,4281.54,4281.54,4488.94,4281.54,0.0,4359.315,107.3396977556821,4270.849999999999,284.8669906528936,0.0,0.0,Perishable,1,Urban,380.90000000000003,380.90000000000003,380.90000000000003,1142.7,0.0,0,0,380.90000000000003,0,3837.04,3760.19,3871.78,-0.03257980109667857,-0.04126009225730798,8,12,2,2,2,4281.54
